order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,year_purchase,month_purchase,month_name_purchase,date_purchase,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_value,review_score
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,delivered,2017-06-16 00:22:49,2017-06-16 00:35:26,2017-06-16 15:37:52,2017-06-26 13:49:52,2017-07-18,2017,6,June,2017-06-16,6110fc2216f14d1efaa683050a262e90,29162,serra,ES,393.46,5.0
37104fd8b73d0691fda9491fe8906808,328d7a69cb9cbaf088eed3ed778804bb,delivered,2017-07-05 09:16:49,2017-07-07 02:50:37,2017-07-07 21:03:12,2017-07-17 17:23:48,2017-08-07,2017,7,July,2017-07-05,92f65b75e3c4a45c14f410b4aac4db69,95835,mato leitao,RS,122.22,4.0
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,delivered,2017-07-08 14:12:08,2017-07-08 14:25:09,2017-07-11 14:36:51,2017-07-17 20:39:33,2017-08-03,2017,7,July,2017-07-08,071bb277b0146da77fac31e70657815e,22020,rio de janeiro,RJ,99.33,5.0
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,delivered,2017-06-25 19:30:09,2017-06-25 19:45:10,2017-06-26 18:41:35,2017-07-04 10:51:55,2017-07-14,2017,6,June,2017-06-25,2c613e1daa937ba2dda45140c410f48f,13221,varzea paulista,SP,77.03,4.0
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,delivered,2017-08-01 18:52:12,2017-08-03 03:04:48,2017-08-03 16:17:38,2017-08-05 12:14:47,2017-08-21,2017,8,August,2017-08-01,e4bd579c28cb9ce017feb990171bc957,4113,sao paulo,SP,108.01,5.0
a840a7a89e3d9137358eb7b9408681fe,5e320e6a4f03e2e74bc22e1158237fbe,delivered,2017-03-09 22:17:49,2017-03-09 22:17:49,2017-03-10 16:23:51,2017-03-16 08:24:47,2017-03-28,2017,3,March,2017-03-09,8a2530b1bf32235ed2636468ea0b1582,95012,caxias do sul,RS,305.7,5.0
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,delivered,2017-12-09 17:27:58,2017-12-09 17:37:27,2017-12-12 17:17:24,2018-01-04 21:23:53,2018-02-01,2017,12,December,2017-12-09,b33ab8755cd35552942225232a9a8849,68906,macapa,AP,216.26,3.0
d1f54c6a2a7015c5687439d6d4e971ba,be0db8a12224c280772baf2ccb468e5e,delivered,2017-04-27 11:08:59,2017-04-27 11:22:56,2017-04-27 11:51:58,2017-05-15 12:00:17,2017-06-16,2017,4,April,2017-04-27,6898b2273c4c2e9f697bb597c7df0837,51020,recife,PE,92.97,4.0
37d6c8f1b209eab8d1b6522a1a3e4d88,fe4b93d8b5d38fc72f20a95f93511cae,delivered,2017-12-06 15:26:09,2017-12-08 02:54:25,2017-12-11 23:10:16,2017-12-13 18:03:38,2017-12-27,2017,12,December,2017-12-06,a54ff9cb5691f3de0ad67974bbb905fd,3067,sao paulo,SP,35.24,5.0
f9f76d0f8ab416a42a2a3dad0d710162,e4a32f8f3648818820a821cd577ccdba,delivered,2017-11-30 22:37:50,2017-12-01 10:31:12,2017-12-01 20:13:00,2017-12-08 20:56:54,2017-12-26,2017,11,November,2017-11-30,c89cf1a054b60f1d893617b0b1a140d7,35170,coronel fabriciano,MG,286.54,3.0
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,delivered,2017-06-05 13:24:46,2017-06-07 19:42:11,2017-06-08 16:18:32,2017-06-16 14:04:09,2017-06-28,2017,6,June,2017-06-05,cb644c8c88c4705149fc0c7dd12d596d,85950,palotina,PR,78.09,5.0
c93e4c73cba512f76817291e0de8bec4,9f5a2f912f123d541a318029712fe90b,delivered,2017-09-12 16:32:09,2017-09-12 16:45:08,2017-09-13 22:39:49,2017-09-22 16:43:37,2017-10-04,2017,9,September,2017-09-12,e25e370b86824ff1a40d01c259cadd98,95760,sao sebastiao do cai,RS,301.19,5.0
22d17396ac4c177e0ea83929cd4f845d,a8b396cd7edcd4340e02a07685084cd6,delivered,2017-09-27 14:43:47,2017-09-27 14:56:18,2017-09-30 15:55:11,2017-10-13 21:13:13,2017-10-27,2017,9,September,2017-09-27,ded340acb51cad2b368c3e986d006ba8,90870,porto alegre,RS,217.78,5.0
95a74a28d622001aafb5dd088ea0d88c,b3519c0352b07bc3017acebea4ce6724,delivered,2017-11-16 14:32:06,2017-11-17 14:25:26,2017-11-20 12:49:03,2017-11-29 00:44:50,2017-12-06,2017,11,November,2017-11-16,1e85d1d3ecbe271f8410d13ce6bc189f,12420,pindamonhangaba,SP,50.68,5.0
cbec453ddd874ca620b8afc6393e3218,0fc25a3451d81cfe409466e229afdbb0,delivered,2017-06-04 10:05:59,2017-06-04 10:22:32,2017-06-05 09:12:22,2017-06-12 17:45:34,2017-06-26,2017,6,June,2017-06-04,43088e9ae1468ae7f8f6bd222b6a7329,12080,taubate,SP,103.55,4.0
b88d7ae9bd78eac18e8b6ceb04695fb8,6dbe3c4683c66130a8e242bf4bb218d9,delivered,2017-07-17 21:55:56,2017-07-17 22:10:20,2017-07-20 20:19:38,2017-07-27 18:41:46,2017-08-08,2017,7,July,2017-07-17,2a151ec82fd8a1ca7c3e212651ab5b24,22793,rio de janeiro,RJ,46.0,5.0
e22b71f6e4a481445ec4527cb4c405f7,1faf89c8f142db3fca6cf314c51a37b6,delivered,2017-04-22 13:48:18,2017-04-22 14:01:13,2017-04-24 19:08:53,2017-05-02 15:45:27,2017-05-11,2017,4,April,2017-04-22,1268b060098ed3f22c2e7c34cc72a1a8,38240,itapagipe,MG,34.24,4.0
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,delivered,2017-12-11 21:43:24,2017-12-11 21:55:32,2017-12-13 15:12:16,2017-12-18 16:53:32,2018-01-04,2017,12,December,2017-12-11,a55964e9744ba2f8e5911ff221b5de47,11605,sao sebastiao,SP,146.44,5.0
4d630f57194f5aba1a3d12ce23e71cd9,6d491c9fe2f04f6e2af6ec033cd8907c,shipped,2017-11-17 19:53:21,2017-11-18 19:50:31,2017-11-22 17:28:34,,2017-12-13,2017,11,November,2017-11-17,7eb6b25c03556dfd2a2ee982f42074c2,91450,porto alegre,RS,240.23,3.0
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,2017-12-17 19:40:26,2017-12-17 20:50:00,2017-12-18 16:36:55,2017-12-27 13:47:01,2018-01-24,2017,12,December,2017-12-17,a97d43b24d76819903192611aca17914,38061,uberaba,MG,80.1,5.0
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,delivered,2017-12-21 04:59:55,2017-12-22 04:51:23,2017-12-23 13:12:55,2018-01-03 22:54:29,2018-01-19,2017,12,December,2017-12-21,65daa8af71675f5b6e90b235f029438c,13165,engenheiro coelho,SP,74.16,5.0
f175d67589e059cbbda956f10f0702e6,a4555d257db29ef5f838cec4101c5208,delivered,2017-01-05 13:34:35,2017-01-07 03:45:40,2017-01-11 16:25:57,2017-01-17 15:52:28,2017-02-13,2017,1,January,2017-01-05,f7be9bec658c62ab6240b44cd26c0b84,80030,curitiba,PR,18.62,5.0
c263211bd219538f7c031591e87ef0d7,ed8c52327eecff596e141636d5b556d2,delivered,2017-11-24 16:56:46,2017-11-28 03:48:24,2017-12-08 23:28:26,2017-12-18 20:24:54,2017-12-19,2017,11,November,2017-11-24,b6ebed144895adea96b6193124ea3db4,85501,pato branco,PR,753.94,5.0
7835af1856de332f2f3c9204b740a3a2,d1b370c90ad7dacb840010a6e89c7e89,delivered,2017-12-24 17:34:12,2017-12-24 17:48:13,2017-12-26 19:49:01,2018-01-03 21:12:08,2018-01-19,2017,12,December,2017-12-24,29fbb2801362f8857a80e4c1a0c74aa5,31710,belo horizonte,MG,64.09,3.0
17c2ee64306efa76f1389315a974eeba,79c102ed4db4e20845856cd68660f8f6,delivered,2017-11-29 17:43:34,2017-11-29 19:16:55,2017-12-02 14:24:58,2017-12-12 22:32:47,2017-12-26,2017,11,November,2017-11-29,ac4aeb840ae2987076143c45d465e8a5,86601,rolandia,PR,91.18,4.0
7156f3e0b94405abcbad1a8c94557338,5134baea6a4f11251fc92a2f358dfb4c,delivered,2017-04-20 16:18:26,2017-04-20 16:30:11,2017-04-24 09:53:33,2017-05-03 11:43:59,2017-05-10,2017,4,April,2017-04-20,626495d0fb14f39da07290bb8d984ebf,13049,campinas,SP,28.46,4.0
7e3e92dc3eaf5389f32da97228f7dd0e,62d50e9a714ac024c196d9548594e2aa,delivered,2017-07-02 20:47:24,2017-07-02 21:03:55,2017-07-03 11:42:08,2017-07-11 20:22:31,2017-07-25,2017,7,July,2017-07-02,ba77e9b6506636dcbd03e463d4786f24,95059,caxias do sul,RS,95.21,5.0
bb4f0c21ae6014e40ef007ff6fbcbeb9,94f7f1cb719dd707fd437e918d282537,delivered,2017-02-12 18:48:56,2017-02-12 19:02:52,2017-02-16 14:42:05,2017-03-01 14:09:10,2017-03-16,2017,2,February,2017-02-12,977136c10acb01bd9cecb7d18ff7d1a0,9941,diadema,SP,45.95,5.0
248ff7b41bfa395f5ee828720889e664,754862f813b4662e840ff16a52db05f0,delivered,2017-11-17 13:12:47,2017-11-17 13:35:40,2017-11-21 18:18:35,2017-11-27 20:41:48,2017-12-12,2017,11,November,2017-11-17,6dfa1ddc7f7e7d7930de326f34c16f53,45020,vitoria da conquista,BA,41.69,3.0
51fc12a7908ea200b269a6ecfb3e7740,abbfa19a38ba17ff02883ba523a9d42f,delivered,2017-02-08 18:00:36,2017-02-10 02:55:28,2017-02-15 12:37:51,2017-02-20 18:14:01,2017-03-17,2017,2,February,2017-02-08,16bc2649f4feeba423feecb3279bd28f,6360,carapicuiba,SP,30.96,4.0
c10ff28c81d0b9bd2a265bb0836c8b0c,05535d34af5324aaf6988e1d890a0d6e,delivered,2017-10-05 05:23:47,2017-10-05 06:21:20,2017-10-06 17:16:05,2017-10-09 18:32:38,2017-10-30,2017,10,October,2017-10-05,6927dac0fa9c5c972d388e6a77ce7d93,1316,sao paulo,SP,76.67,4.0
fb9b2930f4a30f96c7cc98eaaa85e5f0,02ed2cff54eb047cdbe79dd0535945d4,delivered,2017-11-24 14:15:53,2017-11-24 16:19:01,2017-11-30 18:18:50,2017-12-17 10:47:53,2017-12-14,2017,11,November,2017-11-24,757921c3d0047781031e9bcbaf2c393c,5119,sao paulo,SP,84.43,1.0
8e24261a7e58791d10cb1bf9da94df5c,64a254d30eed42cd0e6c36dddb88adf0,unavailable,2017-11-16 15:09:28,2017-11-16 15:26:57,,,2017-12-05,2017,11,November,2017-11-16,41fc647b8c6bd979b1b6364b60471b50,89288,sao bento do sul,SC,84.0,1.0
02aec12849744e266394182861265286,076dcea2eb6c8dbe9354f7c0d8670a00,delivered,2017-08-31 17:46:40,2017-08-31 18:05:09,2017-09-04 19:22:51,2017-09-12 20:59:50,2017-09-27,2017,8,August,2017-08-31,5a014dabe8de0cc29621e8c8d5ebfd8e,42850,dias d'avila,BA,210.64,5.0
56bd45163229b35ca0ab490c1e3d3233,f8975f0842ae1e4670a410a02b1b5053,delivered,2017-11-28 21:07:26,2017-11-28 21:17:25,2017-12-04 21:37:41,2017-12-12 20:22:51,2017-12-18,2017,11,November,2017-11-28,83d1d424c386ddd0ee98407d038bcdb2,2185,sao paulo,SP,76.85,5.0
6d231a099f98f5a590ad78db56ae82f1,6ee311afc0adb5663ad53868d46ba39d,delivered,2017-11-11 22:16:49,2017-11-11 22:30:25,2017-11-13 21:32:01,2017-11-16 21:48:37,2017-11-27,2017,11,November,2017-11-11,089b7f0bd3654dae116bbef61b197fea,11700,praia grande,SP,42.27,4.0
52e5445828db681d83dccb33a15ecac4,d42ee2c04270ba237933c8bdd5e1c761,delivered,2017-11-24 17:37:41,2017-11-24 20:56:27,2017-11-27 15:12:48,2017-12-19 14:19:22,2017-12-27,2017,11,November,2017-11-24,c53d90ab068a7fde8fb74003248e1ebc,44200,santo amaro,BA,194.06,3.0
22ff7c206b68858435452298296c2fcb,5ad934ace4646e3dad70148a823eb138,delivered,2017-04-27 10:24:22,2017-04-27 10:35:12,2017-04-28 14:07:00,2017-05-11 17:22:55,2017-05-25,2017,4,April,2017-04-27,795ec127906a9e161109399a70f5826d,39480,januaria,MG,50.86,5.0
9f882c1f904b7dd156572ada58d7a7ae,843ff05b30ce4f75b6170b39c78a8ee5,delivered,2017-11-13 10:07:36,2017-11-13 10:16:29,2017-12-01 23:19:42,2017-12-11 17:38:06,2017-12-22,2017,11,November,2017-11-13,8718d37e3e19a80c134708dbe5815732,95595,cidreira,RS,102.74,5.0
c0aa0e99afe6f6dac845326a854690fd,316540a76ab1fe860a9cddf7f2f6717a,delivered,2017-07-24 17:19:00,2017-07-24 17:30:29,2017-07-26 00:58:24,2017-08-08 15:07:39,2017-08-11,2017,7,July,2017-07-24,8234ef6394990aa58bc7078911f82f1b,7175,guarulhos,SP,131.33,3.0
c26b94aa87e95d1c1eb1b592f43eb223,7aed8da5ae4e0e34226c47f3bf041956,delivered,2017-06-29 00:10:49,2017-06-29 00:23:33,2017-06-29 15:41:19,2017-07-10 17:36:56,2017-07-19,2017,6,June,2017-06-29,7e69734dad7cfcbe95aa59f38095057d,6144,osasco,SP,204.06,5.0
bd2623f3663c5daa3f89e6b527fd49da,b7b15ab12fa50616eee696a22f098e07,delivered,2017-01-21 17:08:01,2017-01-21 17:22:49,2017-01-24 07:47:47,2017-01-27 18:12:13,2017-03-02,2017,1,January,2017-01-21,c42ba47d1df4847a1fae69d1407c83d9,15130,mirassol,SP,40.86,5.0
343076b69aa1f03ee4beb49cf6baee58,a4156bb8aff5d6722dc68f605d8fa241,delivered,2017-09-26 11:08:38,2017-09-26 11:24:44,2017-09-28 19:33:54,2017-10-03 18:35:37,2017-10-23,2017,9,September,2017-09-26,ff755148365a0062374c353946b68aa3,35138,alpercata,MG,206.87,4.0
f04bfdbef5359607d39e66fccc9cc0de,ddbd5d378c4a0981ba1ef29fb8e40b8f,delivered,2017-09-13 15:07:45,2017-09-13 15:25:15,2017-09-14 19:27:47,2017-09-22 16:48:51,2017-10-04,2017,9,September,2017-09-13,74182c655b0270d9dde23ca43bb16a2e,75533,itumbiara,GO,998.49,1.0
bd3e89bd89fac4760b244047d795e2fe,046911a55a7bc12ca917758e9c4cb5ee,delivered,2017-12-07 09:40:04,2017-12-07 10:31:35,2017-12-07 20:21:06,2017-12-11 18:52:39,2018-01-02,2017,12,December,2017-12-07,875a8799fbbac7a0f209714bebde4f1e,18202,itapetininga,SP,61.75,5.0
82daed31f80350ce51f518369a8d181c,d1240cdcdb9e6f08aa9a329bf1751c0e,delivered,2017-06-27 10:45:08,2017-06-27 11:04:48,2017-06-27 14:56:54,2017-06-29 16:45:36,2017-07-10,2017,6,June,2017-06-27,657b9acae4845d34e8766e84be3de88b,12929,braganca paulista,SP,96.88,5.0
4906eeadde5f70b308c20c4a8f20be02,4e7656e34357b93f14b40c6400ca3f6e,delivered,2017-12-08 04:45:26,2017-12-12 03:50:30,2017-12-12 17:43:21,2018-01-09 18:04:58,2018-01-03,2017,12,December,2017-12-08,ea870f4fdfd85ac98ab775b76efe3143,23065,rio de janeiro,RJ,162.25,
6379750dac6a8a1e11378e34278ae8df,6729078b4efa4371e61e6ec7df327846,delivered,2017-09-11 11:50:32,2017-09-11 12:05:28,2017-09-14 20:57:27,2017-09-19 21:47:09,2017-10-04,2017,9,September,2017-09-11,85234917cd71e079f2cb073da6f28fdb,14025,ribeirao preto,SP,73.34,5.0
c619ac0f9cdcfcebdfb9490451166da4,e5f6020aa61432f0dcb0fcda1c5113d9,delivered,2017-05-23 15:28:58,2017-05-24 15:35:20,2017-06-01 16:27:24,2017-06-12 16:48:13,2017-06-23,2017,5,May,2017-05-23,9d687a1e1a93c3d1788eaf38b05e0040,45208,jequie,BA,159.04,3.0
31ef15cb5a3faa4df17e96b09cd8c1a1,19c6be9e0d7588d54ad848d44abeae95,delivered,2017-11-29 18:27:30,2017-11-29 19:31:02,2017-11-30 22:32:54,2017-12-11 21:44:51,2017-12-22,2017,11,November,2017-11-29,d84d4b0fd330741632546d09239344bc,70862,brasilia,DF,34.0,4.0
09d3f9f1be63c067456cc619076685a1,b6f05b99667a02c3722610a7bb6b4062,delivered,2017-08-23 15:40:22,2017-08-23 17:33:57,2017-08-24 16:25:25,2017-08-29 21:36:55,2017-09-13,2017,8,August,2017-08-23,d3940a0df7ce0786ee2c5a68f8149f91,18570,conchas,SP,63.86,4.0
e3a83a19707a6f27e4fde8d6b13d43f4,39f944145e00598d075faec0bb1f447a,delivered,2017-09-10 22:32:14,2017-09-12 04:50:37,2017-09-13 18:26:58,2017-09-18 18:48:54,2017-09-28,2017,9,September,2017-09-10,7f2a3bcef7f1ac62f0020784d1986eea,36021,juiz de fora,MG,177.36,5.0
16c24987724018f73b746aacfbb5f8e8,ffdc2af7160aed3bad21cbc8ec68c0c5,delivered,2017-05-20 02:48:00,2017-05-23 03:50:25,2017-06-05 13:58:19,2017-06-16 16:52:02,2017-06-09,2017,5,May,2017-05-20,49eb55b407f86a1e87d7898594e65c90,30130,belo horizonte,MG,180.45,1.0
75f433fd5ff62807235cb08b520c3c49,c40c7807639289e3f1308ac6e5bc104f,delivered,2017-07-28 11:25:16,2017-07-28 11:35:14,2017-07-28 19:58:39,2017-08-07 20:41:57,2017-08-17,2017,7,July,2017-07-28,07187fdb640eb2923d831b48ce809b54,15105,potirendaba,SP,165.57,5.0
bca3dc20a3ec02261c5b17dc270e9e65,90065cd5c7c581bf099b1b9bd589a3fe,delivered,2017-12-05 10:34:52,2017-12-06 02:50:38,2017-12-08 21:41:59,2018-01-04 16:57:16,2018-01-05,2017,12,December,2017-12-05,e8dffc994f5e11c852b8706c0470ce53,37650,camanducaia,MG,101.34,5.0
d7f4e2f755cf2f40aa7c39804cfe01c4,18ad705482141f60ad05945506ef2b9e,delivered,2017-11-26 12:50:56,2017-11-26 13:14:18,2017-12-01 16:52:08,2017-12-08 17:02:43,2017-12-20,2017,11,November,2017-11-26,37d2d1ac62901f9a36cff32ca86c9337,38400,uberlandia,MG,90.88,5.0
66f6b3a33b0339acbf55dd71977c4293,282d52f23f7c0ece9340d411c4d2cdd9,delivered,2017-12-01 20:39:26,2017-12-01 20:50:55,2017-12-05 00:23:05,2017-12-18 22:29:05,2018-01-03,2017,12,December,2017-12-01,edf0cf9568d3eb609706a98548c06e83,20756,rio de janeiro,RJ,85.24,5.0
2f246ee329fce6932458bc7a10625d2a,45f9053fc8b24a6d5afa05b6d1b330ab,delivered,2017-05-26 18:35:51,2017-05-26 18:45:10,2017-05-29 09:37:28,2017-06-09 08:26:30,2017-06-28,2017,5,May,2017-05-26,ee25395beccf60a948ec3591ec9ddacf,45580,ibirataia,BA,41.69,5.0
d65c179a817be22977e263fbc1a4fef4,e20e5dab42cf2fc3a11d1c89e087122b,delivered,2017-08-09 21:43:53,2017-08-09 22:03:51,2017-08-10 16:18:52,2017-08-18 21:09:45,2017-09-04,2017,8,August,2017-08-09,4e21dec7323ad0b039b139d47fae3374,29118,vila velha,ES,96.02,5.0
727412faf7aef5ef3c7e0f03350d80c7,df01594ad086f53bdbbf927198981446,delivered,2017-04-19 13:45:55,2017-04-21 05:22:15,2017-04-27 05:53:19,2017-05-09 09:03:57,2017-05-25,2017,4,April,2017-04-19,6ba3c687055589c6271f660f1fbf6595,26022,nova iguacu,RJ,83.1,5.0
cedd898e1a953e9a8f3d763a364f6717,d44c356f894fa28cffe33c455abb72ba,delivered,2017-08-17 17:03:31,2017-08-17 18:05:30,2017-08-18 19:57:56,2017-08-25 17:45:17,2017-09-13,2017,8,August,2017-08-17,2825ce9bfc557b2f9e46019382c0ecf6,29313,cachoeiro de itapemirim,ES,44.0,4.0
b7e4aca3e798d20643faacb681272a9c,be64f74b2773efd8d765f8417b65d276,delivered,2017-10-11 17:31:49,2017-10-11 17:46:20,2017-10-16 22:14:11,2017-10-25 20:21:43,2017-11-08,2017,10,October,2017-10-11,33b141e373b4f251b033f9ed33d6974d,47300,casa nova,BA,172.42,5.0
3f596c69e8e78788530d898331118c7c,6230e4c4b38009c58b83aa90c2603ed9,delivered,2017-11-25 16:23:49,2017-11-25 16:34:24,2017-12-01 00:16:56,2017-12-12 00:35:02,2017-12-21,2017,11,November,2017-11-25,ae33f41c36f829c6194fdf1ba5721b88,45029,vitoria da conquista,BA,44.37,5.0
6cc4eb51469dec50a6130fe1cd07b7f9,a207382f0f563c1f430ef732ade9d9ff,delivered,2017-05-08 12:22:44,2017-05-08 13:05:31,2017-05-09 08:22:23,2017-05-19 15:55:47,2017-05-19,2017,5,May,2017-05-08,71f93416aba3c29ee0929275f545b506,7190,guarulhos,SP,139.17,5.0
25d47ee9a060a0359e8a10a858fc39a1,3271f9dc34c1d718be03cff03dec7acd,delivered,2017-12-19 13:02:13,2017-12-21 02:11:17,2017-12-21 16:59:06,2018-01-12 10:46:56,2018-01-17,2017,12,December,2017-12-19,c63f1bf0ff66dc26aa7e32552b3d42d1,72910,aguas lindas de goias,GO,190.48,4.0
cf0ac4e12ad66c28302fc103670222fa,70ab5e994ea383619a19687837eedbbc,delivered,2017-10-25 13:32:46,2017-10-26 03:09:00,2017-10-26 20:42:31,2017-10-28 13:03:21,2017-11-07,2017,10,October,2017-10-25,9fdda3b176806e4447ead693e25ee82a,4474,sao paulo,SP,33.77,5.0
43488f856ed3fa3e7d3f8228755d383b,5a58afc695ee03b9baca01d4afa52cec,delivered,2017-07-31 19:05:32,2017-08-01 15:15:19,2017-08-04 17:29:54,2017-08-14 15:07:37,2017-09-01,2017,7,July,2017-07-31,f2eb5bf76a4172b5ac7fc0ce6d64c3da,55016,caruaru,PE,55.620000000000005,5.0
2728209b1b0553533bce4afc52716b60,8e2e23cac1496c337274b16fb7d57886,delivered,2017-10-24 14:23:58,2017-10-26 02:56:19,2017-10-26 19:23:36,2017-11-01 19:18:41,2017-11-14,2017,10,October,2017-10-24,4509c8f5e9f3c62a7fe74eca06996bad,90470,porto alegre,RS,383.98,4.0
59d34e1064930d037d30041b73683aa7,8397274a8680c08c3208912c33d63809,delivered,2017-11-09 21:08:01,2017-11-09 21:31:38,2017-11-10 21:58:38,2017-11-16 16:52:00,2017-11-29,2017,11,November,2017-11-09,9eeaf54f02f98c43be6b0d01e3978660,15061,sao jose do rio preto,SP,97.87,5.0
6f6665c1d76e55561978ccb45bdcafc6,12ae89712aa5a178c22147486d3cd310,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-02-23 09:10:22,2017-03-02 09:23:07,2017-04-03,2017,2,February,2017-02-23,3b9e2937de55d40ff1f7539bee704b40,20720,rio de janeiro,RJ,109.26,3.0
db5fdbee9ab29d55f24c329246e6fe51,3487bedbddf4797d7308d0aa43dcf30b,delivered,2017-06-17 13:16:44,2017-06-17 13:25:13,2017-06-19 12:49:33,2017-06-26 15:58:13,2017-07-11,2017,6,June,2017-06-17,9949e007c1f037474a3423372cccb701,23832,itaguai,RJ,104.37,1.0
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,delivered,2017-05-29 12:35:44,2017-05-29 13:05:34,2017-06-05 15:52:05,2017-06-12 13:28:32,2017-06-29,2017,5,May,2017-05-29,399a778f5be153d30884026d52e5313b,95880,estrela,RS,205.57,4.0
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,delivered,2017-11-24 01:34:00,2017-11-24 01:49:32,2017-11-30 23:38:27,2017-12-03 15:36:44,2017-12-15,2017,11,November,2017-11-24,cabd6d095f9967f7044473021795247c,6362,carapicuiba,SP,79.2,4.0
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,delivered,2017-03-22 17:25:28,2017-03-22 17:25:28,2017-03-24 15:42:43,2017-04-06 10:35:15,2017-04-25,2017,3,March,2017-03-22,59f72bd03edfc6d071ee1091ea4dbaa6,39600,aracuai,MG,148.76,3.0
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17,2017,11,November,2017-11-06,a6e10bbbfb7af7122f5feb0f19268baa,18116,votorantim,SP,138.48,4.0
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,delivered,2017-05-19 18:13:54,2017-05-20 11:35:41,2017-05-30 12:43:50,2017-06-08 07:53:42,2017-06-16,2017,5,May,2017-05-19,367f4686d7112d69feed92b02a1775ed,88501,lages,SC,41.1,
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,delivered,2017-12-16 13:51:18,2017-12-16 13:58:23,2017-12-19 21:04:31,2017-12-23 16:21:44,2018-01-05,2017,12,December,2017-12-16,e3989ce8a4e6df11d6e653380b318640,11030,santos,SP,72.68,5.0
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,delivered,2017-06-02 14:00:19,2017-06-02 14:42:50,2017-06-07 12:37:32,2017-06-12 17:38:13,2017-07-05,2017,6,June,2017-06-02,99295d295510266e4145b6c536cac816,6816,embu das artes,SP,171.84,1.0
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,delivered,2017-11-06 16:24:03,2017-11-06 23:31:52,2017-11-08 17:55:40,2017-11-20 18:36:52,2017-11-29,2017,11,November,2017-11-06,766c363986fc269b65ca0bd173b39691,41342,salvador,BA,43.78,3.0
c158e9806f85a33877bdfd4f607b72e7,25456ee3b0cf84658015e46686025224,delivered,2017-04-14 22:06:32,2017-04-14 22:15:13,2017-04-17 14:52:32,2017-05-08 11:10:26,2017-05-18,2017,4,April,2017-04-14,a577a79cf9dde79841a2b42bc7d0e6c3,74475,goiania,GO,100.91,4.0
08652363092b158440e2422e7c3ccaf4,03b3813a78be4cf5205e70977ad78d29,delivered,2017-12-04 18:26:12,2017-12-04 19:04:48,2017-12-11 19:48:52,2017-12-19 01:15:07,2018-01-04,2017,12,December,2017-12-04,8941047a0d54f59366a66ba79806ae9b,86600,rolandia,PR,82.59,5.0
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,delivered,2017-08-10 19:47:29,2017-08-12 02:45:50,2017-08-14 20:53:50,2017-08-21 21:00:03,2017-09-01,2017,8,August,2017-08-10,1d15f7e108877a5588200e84345a9a68,39740,guanhaes,MG,77.66,5.0
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,delivered,2017-09-05 18:24:22,2017-09-07 02:44:03,2017-09-11 22:07:42,2017-09-17 15:31:51,2017-09-25,2017,9,September,2017-09-05,430205ab3bd4700f1934a49b0f6c610e,71503,brasilia,DF,195.92,5.0
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,delivered,2017-12-07 20:38:37,2017-12-07 20:51:19,2017-12-11 18:15:09,2017-12-14 19:42:26,2018-01-05,2017,12,December,2017-12-07,720d85b7b02bc0505d82fcd0e6010490,33935,ribeirao das neves,MG,100.34,5.0
b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,delivered,2017-11-19 16:12:34,2017-11-22 02:58:38,2017-11-22 14:47:28,2017-11-24 20:32:37,2017-12-07,2017,11,November,2017-11-19,95cfb39a7e263160308a934e42cfc4e0,8615,suzano,SP,73.34,4.0
